data	data	data dec	hora dec	tag (offset)	day mod count	incr	qdade casas	vari�ncia	dias:	Num ultima linha	hora	incr	dia	hora dec	tag	habilitar sleep	hora limite	num ult linha	inc hora
2019-10-17 12:10:40	43755.5074017041	43755	0.507401704053336	141	0,933333333333458	10,9333333333331													
2019-10-17 12:35:07	43755.5243883867	43755	0.524388386707869	142	0,940000000000125	10,9399999999998													
2019-10-17 12:50:54	43755.5353480912	43755	0.535348091150809	143	0,946666666666791	10,9466666666665													
2019-10-17 12:38:41	43755.5268598933	43755	0.526859893325309	144	0,953333333333458	10,9533333333331													
2019-10-17 12:32:31	43755.5225776179	43755	0.522577617899515	145	0,960000000000125	10,9599999999998													
2019-10-17 12:07:01	43755.5048681405	43755	0.504868140458711	146	0,966666666666792	10,9666666666665													
2019-10-17 12:33:48	43755.5234693453	43755	0.523469345345802	147	0,973333333333458	10,9733333333331													
2019-10-17 12:16:16	43755.5113004737	43755	0.511300473699521	148	0,980000000000125	10,9799999999998													
2019-10-17 12:42:10	43755.5292775844	43755	0.529277584399097	149	0,986666666666792	10,9866666666665													
2019-10-17 12:36:43	43755.5254957616	43755	0.525495761561615	150	0,993333333333458	10,9933333333331													
2019-10-17 12:21:10	43755.514702049	43755	0.5147020490258	1	1,00000000000013	10,9999999999998													
2019-10-18 12:22:35	2019-10-18 12:22:35	43756	12/30/99 12:22 PM	2	1,00666666666679	11,0066666666665													
2019-10-18 12:13:38	43756.5094690823	43756	0.509469082287978	3	1,01333333333346	11,0133333333331													
2019-10-18 12:35:38	43756.5247398741	43756	0.524739874083025	4	1,02000000000012	11,0199999999998													
2019-10-18 12:49:59	43756.5347161144	43756	0.534716114430921	5	1,02666666666679	11,0266666666665													
2019-10-18 12:09:02	43756.5062707459	43756	0.506270745892834	6	1,03333333333346	11,0333333333331													
2019-10-18 12:35:50	43756.5248873369	43756	0.52488733689097	7	1,04000000000012	11,0399999999998													
2019-10-18 12:51:39	43756.5358644387	43756	0.535864438737917	8	1,04666666666679	11,0466666666665													
2019-10-18 12:01:46	43756.5012253618	43756	0.501225361753313	9	1,05333333333346	11,0533333333331													
2019-10-18 12:18:03	43756.5125389799	43756	0.512538979884994	10	1,06000000000012	11,0599999999998													
2019-10-18 12:23:14	43756.5161314603	43756	0.516131460302859	11	1,06666666666679	11,0666666666665													
2019-10-18 12:45:50	43756.5318311728	43756	0.531831172818784	12	1,07333333333346	11,0733333333331													
2019-10-18 12:46:50	43756.5325189073	43756	0.532518907275517	13	1,08000000000012	11,0799999999998													
2019-10-18 12:05:43	43756.503970011	43756	0.503970011013735	14	1,08666666666679	11,0866666666665													
2019-10-18 12:09:19	43756.5064659984	43756	0.506465998390922	15	1,09333333333346	11,0933333333331													
2019-10-18 12:15:15	43756.5105957631	43756	0.510595763116726	16	1,10000000000012	11,0999999999998													
2019-10-18 12:40:55	43756.5284123473	43756	0.528412347302947	17	1,10666666666679	11,1066666666665													
2019-10-18 12:38:11	43756.5265110969	43756	0.526511096897593	18	1,11333333333346	11,1133333333331													
2019-10-18 12:26:44	43756.5185661506	43756	0.518566150589322	19	1,12000000000012	11,1199999999998													
2019-10-18 12:14:44	43756.5102271849	43756	0.510227184859104	20	1,12666666666679	11,1266666666665													
2019-10-18 12:42:34	43756.5295637007	43756	0.529563700736617	21	1,13333333333346	11,1333333333331													
2019-10-18 12:42:57	43756.5298308216	43756	0.529830821600626	22	1,14000000000012	11,1399999999998													
2019-10-18 12:57:22	43756.5398334712	43756	0.539833471215388	23	1,14666666666679	11,1466666666665													
2019-10-18 12:38:00	43756.5263886111	43756	0.526388611084258	24	1,15333333333346	11,1533333333331													
2019-10-18 12:09:48	43756.5068085979	43756	0.50680859790009	25	1,16000000000012	11,1599999999998													
2019-10-18 12:03:05	43756.5021440792	43756	0.502144079160644	26	1,16666666666679	11,1666666666664													
2019-10-18 12:23:18	43756.5161846279	43756	0.516184627849725	27	1,17333333333346	11,1733333333331													
2019-10-18 12:23:58	43756.5166487266	43756	0.516648726581479	28	1,18000000000012	11,1799999999998													
2019-10-18 12:55:58	43756.5388613391	43756	0.538861339053256	29	1,18666666666679	11,1866666666664													
2019-10-18 12:35:58	43756.5249807836	43756	0.524980783600768	30	1,19333333333346	11,1933333333331													
2019-10-18 12:40:23	43756.5280416476	43756	0.528041647594364	31	1,20000000000012	11,1999999999998													
2019-10-18 12:33:12	43756.5230554502	43756	0.523055450234097	32	1,20666666666679	11,2066666666664													
2019-10-18 12:14:37	43756.5101505415	43756	0.5101505414641	33	1,21333333333346	11,2133333333331													
2019-10-18 13:04:43	43756.5449401551	43756	0.54494015507953	34	1,22000000000012	11,2199999999998													
2019-10-18 12:21:14	43756.514741502	43756	0.514741501967364	35	1,22666666666679	11,2266666666664													
2019-10-18 12:32:41	43756.5227009609	43756	0.522700960864313	36	1,23333333333346	11,2333333333331													
2019-10-18 12:21:03	43756.514614953	43756	0.514614952975535	37	1,24000000000012	11,2399999999998													
2019-10-18 12:29:35	43756.5205485977	43756	0.520548597705783	38	1,24666666666679	11,2466666666664													
2019-10-18 12:47:05	43756.5326979037	43756	0.532697903661756	39	1,25333333333346	11,2533333333331													
2019-10-18 12:41:07	43756.5285586121	43756	0.528558612066263	40	1,26000000000012	11,2599999999998													
2019-10-18 12:57:50	43756.5401665	43756	0.540166499980842	41	1,26666666666679	11,2666666666664													
2019-10-18 12:33:07	43756.5229920149	43756	0.522992014855845	42	1,27333333333346	11,2733333333331													
2019-10-18 12:57:57	43756.5402436438	43756	0.540243643794383	43	1,28000000000012	11,2799999999998													
2019-10-18 12:12:03	43756.5083641437	43756	0.508364143650397	44	1,28666666666679	11,2866666666664													
2019-10-18 12:50:54	43756.5353479446	43756	0.535347944642126	45	1,29333333333346	11,2933333333331													
2019-10-18 12:36:51	43756.5255948892	43756	0.525594889215427	46	1,30000000000012	11,2999999999998													
2019-10-18 12:28:02	43756.5194690666	43756	0.519469066617603	47	1,30666666666679	11,3066666666664													
2019-10-18 12:19:21	43756.5134394219	43756	0.513439421920339	48	1,31333333333346	11,3133333333331													
2019-10-18 12:45:06	43756.5313161273	43756	0.531316127329774	49	1,32000000000012	11,3199999999998													
2019-10-18 12:15:59	43756.5111002902	43756	0.511100290161266	50	1,32666666666679	11,3266666666664													
2019-10-18 12:35:56	43756.5249519519	43756	0.52495195192023	51	1,33333333333346	11,3333333333331													
2019-10-18 12:23:01	43756.5159856347	43756	0.515985634709068	52	1,34000000000012	11,3399999999998													
2019-10-18 12:54:11	43756.5376325356	43756	0.537632535553712	53	1,34666666666679	11,3466666666664													
2019-10-18 12:21:15	43756.5147578568	43756	0.514757856843062	54	1,35333333333345	11,3533333333331													
2019-10-18 12:54:17	43756.537701061	43756	0.537701061024563	55	1,36000000000012	11,3599999999998													
2019-10-18 12:26:33	43756.5184398839	43756	0.518439883890096	56	1,36666666666679	11,3666666666664													
2019-10-18 12:40:21	43756.528020688	43756	0.528020688012475	57	1,37333333333345	11,3733333333331													
2019-10-18 12:30:12	43756.5209701901	43756	0.520970190096705	58	1,38000000000012	11,3799999999998													
2019-10-18 12:43:39	43756.5303108302	43756	0.530310830239614	59	1,38666666666679	11,3866666666664													
2019-10-18 12:42:54	43756.5297901252	43756	0.52979012519063	60	1,39333333333345	11,3933333333331													
2019-10-18 12:49:39	43756.534481602	43756	0.5344816020297	61	1,40000000000012	11,3999999999998													
2019-10-18 13:00:04	43756.5417090647	43756	0.541709064702445	62	1,40666666666679	11,4066666666664													
2019-10-18 12:25:54	43756.5179869156	43756	0.517986915569054	63	1,41333333333345	11,4133333333331													
2019-10-18 12:44:40	43756.5310148155	43756	0.531014815489471	64	1,42000000000012	11,4199999999998													
2019-10-18 12:58:20	43756.5405117402	43756	0.540511740233342	65	1,42666666666679	11,4266666666664													
2019-10-18 12:07:45	43756.5053791424	43756	0.505379142414313	66	1,43333333333345	11,4333333333331													
2019-10-18 12:35:32	43756.5246769919	43756	0.524676991910383	67	1,44000000000012	11,4399999999998													
2019-10-18 12:09:59	43756.506936309	43756	0.506936308964214	68	1,44666666666679	11,4466666666664													
2019-10-18 12:32:57	43756.5228810951	43756	0.522881095115736	69	1,45333333333345	11,4533333333331													
2019-10-18 12:31:56	43756.522173289	43756	0.52217328894767	70	1,46000000000012	11,4599999999997													
2019-10-18 12:24:17	43756.5168622106	43756	0.516862210643012	71	1,46666666666679	11,4666666666664													
2019-10-18 12:08:52	43756.5061568163	43756	0.506156816270959	72	1,47333333333345	11,4733333333331													
2019-10-18 11:51:19	43756.4939728617	43756	0.493972861739167	73	1,48000000000012	11,4799999999997													
2019-10-18 11:50:50	43756.4936319161	43756	0.493631916127924	74	1,48666666666679	11,4866666666664													
2019-10-18 12:25:24	43756.5176426142	43756	0.517642614184297	75	1,49333333333345	11,4933333333331													
2019-10-18 12:41:59	43756.529158765	43756	0.529158765020839	76	1,50000000000012	11,4999999999997													
2019-10-18 12:23:28	43756.5162950679	43756	0.516295067849569	77	1,50666666666679	11,5066666666664													
2019-10-18 12:31:12	43756.5216678333	43756	0.521667833301763	78	1,51333333333345	11,5133333333331													
2019-10-18 13:01:00	43756.5423554901	43756	0.542355490069895	79	1,52000000000012	11,5199999999997													
2019-10-18 12:31:31	43756.5218852267	43756	0.52188522664801	80	1,52666666666679	11,5266666666664													
2019-10-18 12:19:16	43756.513380569	43756	0.513380569049332	81	1,53333333333345	11,5333333333331													
2019-10-18 12:54:16	43756.5376840993	43756	0.537684099268517	82	1,54000000000012	11,5399999999997													
2019-10-18 12:34:24	43756.5238937577	43756	0.523893757694168	83	1,54666666666679	11,5466666666664													
2019-10-18 12:24:18	43756.5168755776	43756	0.516875577573956	84	1,55333333333345	11,5533333333331													
2019-10-18 12:31:16	43756.5217071879	43756	0.521707187879656	85	1,56000000000012	11,5599999999997													
2019-10-18 12:22:09	43756.515379747	43756	0.515379746997496	86	1,56666666666679	11,5666666666664													
2019-10-18 13:01:47	43756.5429010462	43756	0.542901046217594	87	1,57333333333345	11,5733333333331													
2019-10-18 12:27:49	43756.5193173179	43756	0.519317317943205	88	1,58000000000012	11,5799999999997													
2019-10-18 12:08:41	43756.5060301987	43756	0.506030198674125	89	1,58666666666679	11,5866666666664													
2019-10-18 12:17:44	43756.5123128386	43756	0.512312838582147	90	1,59333333333345	11,5933333333331													
2019-10-18 12:07:23	43756.5051310846	43756	0.505131084559253	91	1,60000000000012	11,5999999999997													
2019-10-18 13:11:12	43756.5494412261	43756	0.549441226066847	92	1,60666666666679	11,6066666666664													
2019-10-18 12:48:59	43756.5340189223	43756	0.534018922269752	93	1,61333333333345	11,6133333333331													
2019-10-18 12:24:57	43756.517330729	43756	0.51733072897332	94	1,62000000000012	11,6199999999997													
2019-10-18 12:22:36	43756.5156968262	43756	0.515696826194471	95	1,62666666666679	11,6266666666664													
2019-10-18 12:17:00	43756.511800724	43756	0.511800723972556	96	1,63333333333345	11,6333333333331													
2019-10-18 12:00:57	43756.5006626377	43756	0.500662637714413	97	1,64000000000012	11,6399999999997													
2019-10-18 12:19:16	43756.5133829765	43756	0.513382976467256	98	1,64666666666679	11,6466666666664													
2019-10-18 12:31:21	43756.5217682336	43756	0.521768233571493	99	1,65333333333345	11,6533333333331													
2019-10-18 12:39:02	43756.5271110498	43756	0.527111049828818	100	1,66000000000012	11,6599999999997													
2019-10-18 12:40:40	43756.5282355743	43756	0.528235574311111	101	1,66666666666678	11,6666666666664													
2019-10-18 12:16:53	43756.5117228619	43756	0.51172286189103	102	1,67333333333345	11,6733333333331													
2019-10-18 12:06:12	43756.5043100612	43756	0.504310061194701	103	1,68000000000012	11,6799999999997													
2019-10-18 12:48:00	43756.5333381528	43756	0.533338152767101	104	1,68666666666678	11,6866666666664													
2019-10-18 12:09:50	43756.5068310854	43756	0.506831085367594	105	1,69333333333345	11,6933333333331													
2019-10-18 12:25:54	43756.5179831378	43756	0.517983137768169	106	1,70000000000012	11,6999999999997													
2019-10-18 12:31:23	43756.5217922454	43756	0.521792245432152	107	1,70666666666678	11,7066666666664													
2019-10-18 12:21:52	43756.5151813416	43756	0.515181341594143	108	1,71333333333345	11,7133333333331													
2019-10-18 12:20:04	43756.5139325949	43756	0.513932594934886	109	1,72000000000012	11,7199999999997													
2019-10-18 12:42:04	43756.5292156946	43756	0.529215694572486	110	1,72666666666678	11,7266666666664													
2019-10-18 12:12:06	43756.5083995666	43756	0.508399566642765	111	1,73333333333345	11,7333333333331													
2019-10-18 12:20:57	43756.5145510043	43756	0.514551004278474	112	1,74000000000012	11,7399999999997													
2019-10-18 12:53:44	43756.5373169256	43756	0.537316925634514	113	1,74666666666678	11,7466666666664													
2019-10-18 12:22:23	43756.5155446229	43756	0.515544622925518	114	1,75333333333345	11,7533333333331													
2019-10-18 12:44:15	43756.5307347475	43756	0.530734747451788	115	1,76000000000012	11,7599999999997													
2019-10-18 12:18:45	43756.5130199819	43756	0.513019981866819	116	1,76666666666678	11,7666666666664													
2019-10-18 12:31:12	43756.521670131	43756	0.521670130976418	117	1,77333333333345	11,773333333333													
2019-10-18 12:29:41	43756.520610892	43756	0.520610891966498	118	1,78000000000012	11,7799999999997													
2019-10-18 12:26:05	43756.5181126594	43756	0.518112659367034	119	1,78666666666678	11,7866666666664													
2019-10-18 12:31:15	43756.521703648	43756	0.521703647980758	120	1,79333333333345	11,793333333333													
2019-10-18 12:15:39	43756.5108704199	43756	0.510870419850107	121	1,80000000000012	11,7999999999997													
2019-10-18 12:25:37	43756.5177927032	43756	0.517792703205487	122	1,80666666666678	11,8066666666664													
2019-10-18 12:03:18	43756.5022923078	43756	0.502292307755852	123	1,81333333333345	11,813333333333													
2019-10-18 12:48:09	43756.5334340717	43756	0.533434071658121	124	1,82000000000012	11,8199999999997													
2019-10-18 12:29:31	43756.5205009317	43756	0.520500931714196	125	1,82666666666678	11,8266666666664													
2019-10-18 12:16:16	43756.5112985372	43756	0.511298537145194	126	1,83333333333345	11,833333333333													
2019-10-18 12:13:47	43756.5095688156	43756	0.509568815599778	127	1,84000000000012	11,8399999999997													
2019-10-18 12:25:48	43756.5179123873	43756	0.517912387324031	128	1,84666666666678	11,8466666666664													
2019-10-18 12:10:30	43756.507289198	43756	0.507289198008948	129	1,85333333333345	11,853333333333													
2019-10-18 12:48:01	43756.5333469804	43756	0.533346980431816	130	1,86000000000012	11,8599999999997													
2019-10-18 12:38:20	43756.526624887	43756	0.526624886995705	131	1,86666666666678	11,8666666666664													
2019-10-18 12:31:23	43756.5217900553	43756	0.521790055310703	132	1,87333333333345	11,873333333333													
2019-10-18 12:35:17	43756.5245066757	43756	0.524506675654266	133	1,88000000000012	11,8799999999997													
2019-10-18 11:50:39	43756.4935022992	43756	0.493502299235843	134	1,88666666666678	11,8866666666664													
2019-10-18 12:18:02	43756.512518414	43756	0.512518414005172	135	1,89333333333345	11,893333333333													
2019-10-18 12:46:34	43756.5323431591	43756	0.532343159095035	136	1,90000000000012	11,8999999999997													
2019-10-18 12:19:22	43756.5134494848	43756	0.513449484773446	137	1,90666666666678	11,9066666666664													
2019-10-18 12:29:11	43756.5202610147	43756	0.520261014680727	138	1,91333333333345	11,913333333333													
2019-10-18 12:21:15	43756.5147587698	43756	0.514758769779292	139	1,92000000000012	11,9199999999997													
2019-10-18 12:18:50	43756.5130749233	43756	0.5130749232776	140	1,92666666666678	11,9266666666664													
2019-10-18 12:22:21	43756.5155152063	43756	0.515515206316195	141	1,93333333333345	11,933333333333													
2019-10-18 13:00:33	43756.5420486565	43756	0.542048656505358	142	1,94000000000012	11,9399999999997													
2019-10-18 12:44:57	43756.5312109257	43756	0.53121092566289	143	1,94666666666678	11,9466666666664													
2019-10-18 12:38:55	43756.5270202194	43756	0.527020219393307	144	1,95333333333345	11,953333333333													
2019-10-18 12:14:11	43756.5098461832	43756	0.509846183180343	145	1,96000000000012	11,9599999999997													
2019-10-18 12:13:13	43756.5091731257	43756	0.509173125697998	146	1,96666666666678	11,9666666666664													
2019-10-18 12:30:29	43756.5211693308	43756	0.521169330837438	147	1,97333333333345	11,973333333333													
2019-10-18 12:34:17	43756.5238072812	43756	0.523807281184418	148	1,98000000000012	11,9799999999997													
2019-10-18 12:08:50	43756.5061303944	43756	0.506130394380307	149	1,98666666666678	11,9866666666664													
2019-10-18 12:41:19	43756.5286884735	43756	0.528688473459624	150	1,99333333333345	11,993333333333													
2019-10-18 12:20:26	43756.5141897863	43756	0.514189786343195	1	2,00000000000011	11,9999999999997													
2019-10-19 12:14:55	2019-10-19 12:14:55	43757	12/30/99 12:14 PM	2	2,00666666666678	12,0066666666664													
2019-10-19 12:45:58	43757.5319256739	43757	0.531925673880323	3	2,01333333333345	12,013333333333													
2019-10-19 12:46:45	43757.5324662563	43757	0.532466256343469	4	2,02000000000012	12,0199999999997													
2019-10-19 12:29:32	43757.5205132133	43757	0.52051321331237	5	2,02666666666678	12,0266666666664													
2019-10-19 12:45:08	43757.5313448015	43757	0.531344801493106	6	2,03333333333345	12,033333333333													
2019-10-19 12:41:12	43757.5286076849	43757	0.528607684871531	7	2,04000000000012	12,0399999999997													
2019-10-19 12:33:42	43757.5234033737	43757	0.523403373656038	8	2,04666666666678	12,0466666666664													
2019-10-19 12:28:34	43757.5198326812	43757	0.519832681166008	9	2,05333333333345	12,053333333333													
2019-10-19 12:08:27	43757.5058626479	43757	0.505862647885806	10	2,06000000000012	12,0599999999997													
2019-10-19 12:40:22	43757.528029776	43757	0.528029775960022	11	2,06666666666678	12,0666666666663													
2019-10-19 12:58:11	43757.5404054134	43757	0.540405413419649	12	2,07333333333345	12,073333333333													
2019-10-19 12:24:03	43757.5167050957	43757	0.516705095695215	13	2,08000000000012	12,0799999999997													
2019-10-19 12:28:01	43757.5194519707	43757	0.519451970714727	14	2,08666666666678	12,0866666666663													
2019-10-19 12:37:17	43757.5258956821	43757	0.525895682112605	15	2,09333333333345	12,093333333333													
2019-10-19 12:49:38	43757.5344650036	43757	0.534465003627702	16	2,10000000000012	12,0999999999997													
2019-10-19 12:47:55	43757.5332735664	43757	0.533273566434218	17	2,10666666666678	12,1066666666663													
2019-10-19 12:14:11	43757.5098540448	43757	0.50985404480889	18	2,11333333333345	12,113333333333													
2019-10-19 12:08:37	43757.5059894347	43757	0.505989434670482	19	2,12000000000012	12,1199999999997													
2019-10-19 12:43:05	43757.5299171501	43757	0.529917150131951	20	2,12666666666678	12,1266666666663													
2019-10-19 12:17:14	43757.5119728624	43757	0.511972862383118	21	2,13333333333345	12,133333333333													
2019-10-19 12:41:50	43757.5290564905	43757	0.529056490449875	22	2,14000000000012	12,1399999999997													
2019-10-19 12:32:17	43757.5224205066	43757	0.522420506560593	23	2,14666666666678	12,1466666666663													
2019-10-19 12:34:40	43757.524072075	43757	0.524072074964352	24	2,15333333333345	12,153333333333													
2019-10-19 12:30:47	43757.5213806185	43757	0.521380618476542	25	2,16000000000012	12,1599999999997													
2019-10-19 11:57:45	43757.4984390198	43757	0.498439019807847	26	2,16666666666679	12,1666666666663													
2019-10-19 12:17:21	43757.5120500202	43757	0.512050020188326	27	2,17333333333345	12,173333333333													
2019-10-19 12:11:00	43757.507638956	43757	0.507638956027222	28	2,18000000000012	12,1799999999997													
2019-10-19 12:34:20	43757.5238482586	43757	0.523848258548242	29	2,18666666666679	12,1866666666663													
2019-10-19 12:42:31	43757.5295239571	43757	0.529523957142374	30	2,19333333333345	12,193333333333													
2019-10-19 12:50:01	43757.5347348196	43757	0.534734819630103	31	2,20000000000012	12,1999999999997													
2019-10-19 12:22:23	43757.5155425279	43757	0.51554252787173	32	2,20666666666679	12,2066666666663													
2019-10-19 12:53:20	43757.5370315508	43757	0.537031550782558	33	2,21333333333345	12,213333333333													
2019-10-19 12:41:50	43757.5290557751	43757	0.52905577509955	34	2,22000000000012	12,2199999999997													
2019-10-19 12:19:29	43757.5135286955	43757	0.513528695541027	35	2,22666666666679	12,2266666666663													
2019-10-19 12:19:21	43757.5134349135	43757	0.513434913518722	36	2,23333333333345	12,233333333333													
2019-10-19 12:22:27	43757.5155959035	43757	0.515595903510985	37	2,24000000000012	12,2399999999997													
2019-10-19 12:28:46	43757.5199806719	43757	0.51998067185923	38	2,24666666666679	12,2466666666663													
2019-10-19 12:10:46	43757.5074809779	43757	0.507480977939849	39	2,25333333333345	12,253333333333													
2019-10-19 12:04:28	43757.5030973872	43757	0.503097387154412	40	2,26000000000012	12,2599999999997													
2019-10-19 12:42:07	43757.529247744	43757	0.529247744016175	41	2,26666666666679	12,2666666666663													
2019-10-19 12:49:08	43757.5341210449	43757	0.534121044940548	42	2,27333333333345	12,273333333333													
2019-10-19 12:21:58	43757.5152491199	43757	0.515249119853252	43	2,28000000000012	12,2799999999997													
2019-10-19 12:42:20	43757.5293944648	43757	0.529394464821962	44	2,28666666666679	12,2866666666663													
2019-10-19 12:26:23	43757.5183274744	43757	0.518327474346734	45	2,29333333333346	12,293333333333													
2019-10-19 12:26:24	43757.5183345663	43757	0.51833456629538	46	2,30000000000012	12,2999999999997													
2019-10-19 12:25:38	43757.517795769	43757	0.517795769039367	47	2,30666666666679	12,3066666666663													
2019-10-19 12:37:22	43757.5259457295	43757	0.525945729517844	48	2,31333333333346	12,313333333333													
2019-10-19 12:38:25	43757.526674403	43757	0.52667440303776	49	2,32000000000012	12,3199999999997													
2019-10-19 12:44:41	43757.5310338202	43757	0.531033820196171	50	2,32666666666679	12,3266666666663													
2019-10-19 12:40:05	43757.5278357679	43757	0.527835767941724	51	2,33333333333346	12,333333333333													
2019-10-19 12:41:17	43757.5286727992	43757	0.528672799177002	52	2,34000000000012	12,3399999999997													
2019-10-19 12:43:22	43757.530118033	43757	0.530118032947939	53	2,34666666666679	12,3466666666663													
2019-10-19 12:40:53	43757.5283867539	43757	0.528386753860104	54	2,35333333333346	12,353333333333													
2019-10-19 12:24:09	43757.5167753811	43757	0.516775381147454	55	2,36000000000012	12,3599999999997													
2019-10-19 12:12:58	43757.5090044289	43757	0.509004428917251	56	2,36666666666679	12,3666666666663													
2019-10-19 12:28:28	43757.5197645037	43757	0.519764503733313	57	2,37333333333346	12,373333333333													
2019-10-19 12:38:51	43757.5269824897	43757	0.526982489725924	58	2,38000000000012	12,3799999999996													
2019-10-19 12:16:42	43757.5116015605	43757	0.511601560494455	59	2,38666666666679	12,3866666666663													
2019-10-19 12:19:07	43757.513275489	43757	0.513275489014632	60	2,39333333333346	12,393333333333													
2019-10-19 12:46:36	43757.5323580439	43757	0.532358043885324	61	2,40000000000012	12,3999999999996													
2019-10-19 12:17:07	43757.5118831734	43757	0.511883173370734	62	2,40666666666679	12,4066666666663													
2019-10-19 12:23:40	43757.5164303927	43757	0.516430392650364	63	2,41333333333346	12,413333333333													
2019-10-19 12:33:57	43757.5235791704	43757	0.523579170403536	64	2,42000000000012	12,4199999999996													
2019-10-19 12:24:30	43757.5170156439	43757	0.517015643934428	65	2,42666666666679	12,4266666666663													
2019-10-19 12:19:11	43757.513321073	43757	0.513321073020052	66	2,43333333333346	12,433333333333													
2019-10-19 12:12:55	43757.508972458	43757	0.508972457995696	67	2,44000000000013	12,4399999999996													
2019-10-19 12:35:46	43757.5248330246	43757	0.524833024595864	68	2,44666666666679	12,4466666666663													
2019-10-19 12:24:12	43757.5168067179	43757	0.516806717947475	69	2,45333333333346	12,453333333333													
2019-10-19 12:38:13	43757.526544797	43757	0.526544796994131	70	2,46000000000013	12,4599999999996													
2019-10-19 12:41:21	43757.5287183521	43757	0.528718352121359	71	2,46666666666679	12,4666666666663													
2019-10-19 12:31:49	43757.5220912389	43757	0.522091238904977	72	2,47333333333346	12,473333333333													
2019-10-19 12:43:56	43757.5305097482	43757	0.530509748205077	73	2,48000000000013	12,4799999999996													
2019-10-19 12:38:51	43757.5269838275	43757	0.526983827447111	74	2,48666666666679	12,4866666666663													
2019-10-19 12:32:59	43757.5229100846	43757	0.522910084597243	75	2,49333333333346	12,493333333333													
2019-10-19 12:20:51	43757.5144767635	43757	0.514476763513812	76	2,50000000000013	12,4999999999996													
2019-10-19 12:43:49	43757.5304317946	43757	0.530431794570177	77	2,50666666666679	12,5066666666663													
2019-10-19 12:23:54	43757.5165995478	43757	0.516599547758233	78	2,51333333333346	12,513333333333													
2019-10-19 12:32:59	43757.5229103754	43757	0.522910375344509	79	2,52000000000013	12,5199999999996													
2019-10-19 12:52:14	43757.5362772989	43757	0.536277298888308	80	2,52666666666679	12,5266666666663													
2019-10-19 12:26:37	43757.518485713	43757	0.518485713044356	81	2,53333333333346	12,533333333333													
2019-10-19 12:55:28	43757.5385168353	43757	0.538516835287737	82	2,54000000000013	12,5399999999996													
2019-10-19 12:01:40	43757.5011627638	43757	0.501162763830507	83	2,54666666666679	12,5466666666663													
2019-10-19 12:22:01	43757.515287967	43757	0.515287966962205	84	2,55333333333346	12,553333333333													
2019-10-19 12:36:51	43757.5255869325	43757	0.525586932548322	85	2,56000000000013	12,5599999999996													
2019-10-19 12:26:58	43757.5187287707	43757	0.518728770664893	86	2,56666666666679	12,5666666666663													
2019-10-19 12:20:25	43757.5141819395	43757	0.514181939484843	87	2,57333333333346	12,573333333333													
2019-10-19 12:39:35	43757.5274903551	43757	0.527490355132613	88	2,58000000000013	12,5799999999996													
2019-10-19 12:42:32	43757.5295406037	43757	0.529540603674832	89	2,5866666666668	12,5866666666663													
2019-10-19 12:18:15	43757.5126754957	43757	0.512675495694566	90	2,59333333333346	12,593333333333													
2019-10-19 12:32:01	43757.5222322615	43757	0.522232261479076	91	2,60000000000013	12,5999999999996													
2019-10-19 12:26:56	43757.5187085888	43757	0.51870858881739	92	2,6066666666668	12,6066666666663													
2019-10-19 12:27:15	43757.5189201405	43757	0.518920140522823	93	2,61333333333346	12,613333333333													
2019-10-19 12:33:40	43757.5233767816	43757	0.523376781551633	94	2,62000000000013	12,6199999999996													
2019-10-19 12:16:50	43757.5116954281	43757	0.511695428067469	95	2,6266666666668	12,6266666666663													
2019-10-19 12:27:34	43757.51914156	43757	0.519141559998388	96	2,63333333333346	12,633333333333													
2019-10-19 12:47:39	43757.5330950763	43757	0.533095076258178	97	2,64000000000013	12,6399999999996													
2019-10-19 12:37:41	43757.5261724686	43757	0.526172468569712	98	2,6466666666668	12,6466666666663													
2019-10-19 12:26:06	43757.5181271499	43757	0.518127149858628	99	2,65333333333346	12,653333333333													
2019-10-19 12:32:07	43757.522307691	43757	0.52230769101152	100	2,66000000000013	12,6599999999996													
2019-10-19 12:42:52	43757.5297643834	43757	0.529764383405563	101	2,6666666666668	12,6666666666663													
2019-10-19 12:15:35	43757.5108257132	43757	0.510825713186932	102	2,67333333333346	12,6733333333329													
2019-10-19 12:25:46	43757.5178950848	43757	0.517895084827615	103	2,68000000000013	12,6799999999996													
2019-10-19 12:23:08	43757.5160620256	43757	0.516062025642896	104	2,6866666666668	12,6866666666663													
2019-10-19 12:36:06	43757.5250668832	43757	0.525066883194086	105	2,69333333333346	12,6933333333329													
2019-10-19 12:34:48	43757.5241625214	43757	0.524162521411199	106	2,70000000000013	12,6999999999996													
2019-10-19 12:38:35	43757.5267917744	43757	0.526791774354933	107	2,7066666666668	12,7066666666663													
2019-10-19 12:44:45	43757.5310741272	43757	0.531074127167813	108	2,71333333333346	12,7133333333329													
2019-10-19 12:55:45	43757.5387201999	43757	0.53872019994742	109	2,72000000000013	12,7199999999996													
2019-10-19 12:00:21	43757.5002395669	43757	0.50023956689256	110	2,7266666666668	12,7266666666663													
2019-10-19 12:21:30	43757.5149280498	43757	0.514928049793525	111	2,73333333333347	12,7333333333329													
2019-10-19 12:35:51	43757.5248903661	43757	0.5248903660613	112	2,74000000000013	12,7399999999996													
2019-10-19 12:42:31	43757.5295200719	43757	0.529520071926527	113	2,7466666666668	12,7466666666663													
